company_logo_url,company_logo_text,company_name,relation_to_event,event_url,company_revenue,n_employees,company_phone,company_founding_year,company_address,company_industry,company_overview,homepage_url,linkedin_company_url,homepage_base_url,company_logo_url_on_event_page,company_logo_match_flag
https://media.licdn.com/dms/image/C560BAQGNmfFSTe8grw/company-logo_200_200/0/1630577183209/wista_singapore_logo?e=1727308800&v=beta&t=2p7BSSMtFnwSpcsEHY0doiG7hiq1I-VZOBrGpE16pGE,WISTA Singapore,WISTA Singapore,partner,https://apac.commoditytradingweek.com/,,51-200,,1998,,Maritime Transportation,"The Women's International Shipping & Trading Association (WISTA) is an international organisation for women involved in the maritime transportation business and related trades worldwide. It is a major player in attracting more women to the industry and in supporting women in management positions. With networking, education and mentoring in focus, WISTA seeks to enhance members' competence and empower career success. WISTA is growing and has over 3,000 members in more than 40 countries worldwide. WISTA pursues and supports the creation of both national and international business relationships among WISTA members.",https://wistainternational.com/association/wista-singapore/,https://sg.linkedin.com/company/wista-singapore/about,wistainternational.com,https://apac.commoditytradingweek.com/wp-content/uploads/2022/03/wista_web.png,yes
https://media.licdn.com/dms/image/C4E0BAQErDY8vVO_Vzg/company-logo_200_200/0/1630566959804/synspective_logo?e=1727308800&v=beta&t=ONzJE0_WTgJxXUNr1xcuwZ-CIxLxv9_5tvrDKFLQh6Y,Synspective,Synspective Inc.,sponsor,https://www.space.org.sg/gstc/,,51-200,,2018,,Information Technology & Services,"Synspective provides one-stop solutions, using geospatial data from its own SAR satellites in line with its mission to create a progressive world based on real data. We are building a constellation of our own small SAR satellites to provide data and analytic information to governments and commercial entities.",https://synspective.com,https://no.linkedin.com/company/synspective/about,synspective.com,https://www.space.org.sg/gstc/wp-content/uploads/2020/08/Slide23-300x300.png,yes
https://d1hbpr09pwz0sk.cloudfront.net/logo_url/airbus-aircraft-d037586f,AIRBUS,Airbus Defence and Space,sponsor,https://www.space.org.sg/gstc/,$56.6 billion,"10,001+",+33 5 81 31 75 00,1969,"B80 Building 2 Rond-point Dewoitine, Blagnac, Occitania 31703, FR",Aviation and Aerospace Component Manufacturing,aircraft manufacturing,http://www.airbus.com,https://fr.linkedin.com/company/airbus-defence-and-space/about,airbus.com,https://www.space.org.sg/gstc/wp-content/uploads/2020/08/Slide13-300x300.png,yes
https://d1hbpr09pwz0sk.cloudfront.net/logo_url/iceye-c21cbead,ICEYE,ICEYE,sponsor,https://www.space.org.sg/gstc/,$51.3 million,201-500,+358 40 6328544,2015,,Defense and Space Manufacturing,"We are a fast-growing international New Space company with employees from over 45 countries united by the same values and vision. ICEYE delivers unmatched persistent monitoring capabilities for any location on earth. Owning the world's largest synthetic-aperture radar (SAR) satellite constellation, we enable objective, data-driven decisions for customers in sectors such as insurance, natural catastrophe response and recovery, security, maritime monitoring and finance. Our data can be collected day or night, and even through cloud cover.",https://www.iceye.com,https://es.linkedin.com/company/iceye/about,iceye.com,https://www.space.org.sg/gstc/wp-content/uploads/2020/08/Slide19-300x300.png,yes
https://d1hbpr09pwz0sk.cloudfront.net/logo_url/st-kinetics-5e7e7c4e,ST Engineering,ST Engineering North America,sponsor,https://www.space.org.sg/gstc/,$2 billion,"10,001+",(656) 722-1818,1967,"St Engineering Hub 1 Ang Mo Kio Electronics Park Rd 07-01, Singapore, Central Singapore, SG",Industrial Machinery Manufacturing,"At ST Engineering, we apply our technology and innovation to solve real-world problems and improve lives. Our commitment to excellence and track record as a global technology, defence, and engineering company earns us a reputation for quality and trust.",https://www.stengg.com,https://au.linkedin.com/company/st-engineering-north-america/about,stengg.com,https://www.space.org.sg/gstc/wp-content/uploads/2020/08/Slide2-300x300.png,yes
https://media.licdn.com/dms/image/C560BAQFjAcBrAxLeBQ/company-logo_200_200/0/1631303841555?e=1727308800&v=beta&t=jevq5oc7oq_9DyGNXdnQfhJf28S8e9IJ30p5c6lvbDY,Singapore Land Authority,Singapore Land Authority (SLA),partner,https://www.space.org.sg/gstc/,,201-500,,2001,,Real Estate,"The Singapore Land Authority (SLA) is a statutory board under the Ministry of Law whose mission is to optimise land resources for the economic and social development of Singapore. It ensures the best use of State land and buildings, provides an effective and reliable land management system and enables the full use of land information for better land management.",http://www.sla.gov.sg,https://sg.linkedin.com/company/singapore-land-authority/about,sla.gov.sg,https://www.space.org.sg/gstc/wp-content/uploads/2020/11/sla-logo-e1622197006323.png,yes
https://d1hbpr09pwz0sk.cloudfront.net/logo_url/iai-israel-aerospace-industries-9a8d7197,IAI,IAI - Israel Aerospace Industries,sponsor,https://www.space.org.sg/gstc/,$48 million,4298.0,+972 3-935-3111,1953,"Ben Gurion International Airport, Lod, Central District, IL","Manufacturing,  Defense and Space Manufacturing","IAI - Israel Aerospace Industries Information
Israel Aerospace Industries Ltd. (IAI) is Israel’s largest aerospace and defense company specializing in developing and manufacturing advanced, state-of-the-art systems for air, space, sea, land, cyber and homeland security. Over the past 60 years IAI delivered, supplied and supported advanced systems for the Israeli Ministry of Defense as well as many demanding customers worldwide. As a national center of excellence for advanced technological fields IAI maintains extensive research and development (R&D), engineering, manufacturing and testing capabilities to develop, produce and support complete systems, from the component, sensor and sub system to large scale integrated systems, support systems of expertise. This capability is also reflected by the company's manpower - IAI is the largest employer of engineers in Israel; R&D makes about a quarter of the company's annual budget. IAI strives to be a world leader in all of its main areas of activity. * Satellites and Space Systems * Defense Systems, Missiles and Loitering Weapons * Special Mission and Early Warning Aircrafts * Unmanned Aerial Systems (UAS) * BTP and BTS international subcontracting and co-production programs, including manufacturing of numerous major assemblies for Boeing 777 & 787 programs * Radar and Electronic Intelligence * Passengers to Freighter Aircraft Conversions * Command and Control Strategic Systems * Cyber Solutions * Robotics * Aircraft, Aerostructure and systems serving the commercial aerospace markets * Business Jets- IAI is currently part of the final assembly line of Gulfstream Business Jet family
View Top Employees from IAI - Israel Aerospace Industries",http://www.iai.co.il/2013/22031-en/homepage.aspx,,iai.co.il,https://www.space.org.sg/gstc/wp-content/uploads/2021/05/iai-logo-square-2021-300x300.png,yes
https://d1hbpr09pwz0sk.cloudfront.net/logo_url/lighthaus-inc-4c066650,LightHaus,Lighthaus Inc,sponsor,https://www.space.org.sg/gstc/,$3 million,2-10,,,,E-Learning Providers,Lighthaus is building the next generation of learning experiences in virtual reality.,http://lighthaus.us,https://www.linkedin.com/company/lighthaus-inc/about,lighthaus.us,https://www.space.org.sg/gstc/wp-content/uploads/2021/05/lighthaus-square-logo-300x300.png,yes
https://d1hbpr09pwz0sk.cloudfront.net/logo_url/metasensing-b1f86ef3,METASENSING,MetaSensing,sponsor,https://www.space.org.sg/gstc/,$5 million,11-50,+31 71 751 5973,2008,"Via Aniene, 2, Milan, Lombardy 20151, IT",Defense and Space Manufacturing,"Founded on ESA-ESTEC grounds back in 2008, MetaSensing is a young and vibrant company designing, manufacturing and marketing a diverse array of end-to-end, customizable radar systems known for their small size and ingenious architectures. MetaSensing has full control of every subsystem composing our radars. This unique know-how enables MetaSensing to design products with on-demand specifications (like space mission demonstrators), or with features not yet commercially available from other competitors. All products are continuously subject to both incremental and radical improvements, placing them at the leading edge of the commercial market. Continuuously morphing knowledge into robust and reliable real-world radars, MetaSensing has manufactured airborne SAR systems at different frequencies (P, L, C, X, Ku, Ka) at multiple interferometric and polarimetric channels for virtually any known SAR application: land cover classification at L-band, forest biomass estimation and FOPEN at P-band, dual-frequency/tomographic imaging of ice and snow structure at Ku-X-band and Ku-L-band, X-band moving target indicators. In more recent years, the company has transcended the boundaries of airborne SAR to expand to ground-based SAR systems for deformation monitoring (FastGBSAR), solid-state, fully polarimetric weather radar systems at X and Ka bands, as well as ground-based military surveillance and tracking systems. We are not done yet. The best part lies ahead of us. We are intrigued by the new possibilities offered by fully electronic antennas, GPU parallel processing powers, data visualisation technologies and waveform diversity.",http://www.metasensing.com,https://www.linkedin.com/company/metasensing/about,metasensing.com,https://www.space.org.sg/gstc/wp-content/uploads/2021/05/metasensing-logo-300x300.png,yes
https://media.licdn.com/dms/image/C510BAQEVD3nwtxTzww/company-logo_200_200/0/1631421212158?e=1727308800&v=beta&t=RqZAVE23_oj_y_f1lkzvCUi--hcRAjCjcd4DDASMv9M,NSCC,National Supercomputing Centre (NSCC) Singapore,sponsor,https://www.space.org.sg/gstc/,,11-50,,2015,,Information Technology & Services,"NSCC Singapore was established in 2015 and manages Singapore's first national petascale facility with available high performance computing (HPC) resources. As a National Research Infrastructure funded by the National Research Foundation (NRF), we support the HPC research needs of the public and private sectors, including research institutes, institutes of higher learning (IHLs), government agencies and companies. With the support of its stakeholders, NSCC catalyses national research and development initiatives, attracts industrial research collaborations and enhances Singapore's research capabilities. NSCC's current stakeholders include Agency for Science Technology and Research (A*STAR), Nanyang Technological University (NTU), National University of Singapore (NUS), Singapore University of Technology and Design (SUTD), Meteorological Service Singapore (MSS) and Technology Centre for Offshore and Marine Singapore (TCOMS). NSCC has been tasked to leverage HPC to advance Singapore's strategic interests, boost national initiatives and facilitate industry transformation using HPC in areas like visualisation, modelling, simulation, big data analytics and artificial intelligence. As a national strategic technological platform, NSCC has the mandate to enhance industry competence, capacity and competitive advantage in the use of HPC in all relevant fields such as computational science, analytics, engineering, advanced manufacturing, genomics, biomedicine and healthcare, among many others. NSCC is thus keen to work with domain experts and coordinators in various Research & Development fields to achieve its aims. NSCC is committed to helping educational institutions train future generations of HPC-enabled workforce to help Singapore maintain its competitiveness.",http://www.nscc.sg,https://sg.linkedin.com/company/nsccsg/about,nscc.sg,https://www.space.org.sg/gstc/wp-content/uploads/2021/05/nscc-logo-square-300x300.png,yes
https://d1hbpr09pwz0sk.cloudfront.net/logo_url/satrec-initiative-co-ltd-5c1d51c3,SATREC INITIATIVE,"Satrec Initiative Co., Ltd.",sponsor,https://www.space.org.sg/gstc/,$41 million,"501-1,000",+82 42-365-7474,1999,"21 Yuseong-daero 1628 Beon-Gil Yuseong-gu, Daejeon 34054, KR",Aviation and Aerospace Component Manufacturing,"Sensing to Intelligence-Satrec Initiative (SI) is a world-leading solution provider for Earth observation. SI is the only Korean company that develops all key components of satellite systems in house. SI's subsidiaries, SI Imaging Services and SI Analytics provide satellite imagery and analytic/intelligence solutions for Earth observation.",http://www.satreci.com,https://ca.linkedin.com/company/satrec-initiative/about,satreci.com,https://www.space.org.sg/gstc/wp-content/uploads/2021/05/satrec-initiative-square-logo-300x300.png,yes
